ds,y,y_gspc
2020-08-12,0.15245252759237435,0.4466114371627654
2020-08-13,0.15251232636731882,0.44390736020270305
2020-08-14,0.15514401175316608,0.4436807882224545
2020-08-17,0.1719563035438085,0.4472522304222728
2020-08-18,0.17029790907557893,0.45029621305207246
2020-08-19,0.16763905185651032,0.4444622946065375
2020-08-20,0.1676934162648104,0.44862768929015706
2020-08-21,0.1794924840842542,0.4531799258179485
2020-08-24,0.18029177155996814,0.4665124705217929
2020-08-25,0.1809388138022127,0.47133439925512666
2020-08-26,0.18143904517763218,0.48505369040441426
2020-08-27,0.17829082531643256,0.48732790069373944
2020-08-28,0.1895896410185994,0.4964949553152356
2020-08-31,0.19452132874827657,0.493486174816262
2020-09-01,0.20423243823230416,0.5037785528394476
2020-09-02,0.21566176170136328,0.5249535408192079
2020-09-03,0.1867132846826153,0.4758045928763861
2020-09-04,0.17816577265804204,0.4648243900205298
2020-09-08,0.16273455670191186,0.4276559960008852
2020-09-09,0.1801775876348661,0.4538833006433689
2020-09-10,0.1714071421267331,0.43052797472315274
2020-09-11,0.16820453711537595,0.43122352685283394
2020-09-14,0.1835976710212813,0.4478579169496828
2020-09-15,0.18618042636547275,0.4547585839775927
2020-09-16,0.17581681953069886,0.4486198665944179
2020-09-17,0.17470760722140208,0.43749122331697565
2020-09-18,0.16874282979916275,0.4228223332239427
2020-09-21,0.1758766390475007,0.40781353746117266
2020-09-22,0.178497434958202,0.4212984339344725
2020-09-23,0.16731823754778144,0.39056563814117484
2020-09-24,0.17219554012730107,0.39434428637935115
2020-09-25,0.18363029796300437,0.4146126048432026
2020-09-28,0.18713739344130018,0.4353772828915736
2020-09-29,0.1912860967951963,0.42907438429660605
2020-09-30,0.1979142403014704,0.4398318311213547
2020-10-01,0.19974118310310215,0.44678725701943844
2020-10-02,0.18773007127524463,0.43413461905379713
2020-10-05,0.2003501640369794,0.45765021483793666
2020-10-06,0.20239460595552647,0.43903859069366313
2020-10-07,0.20734259678513653,0.4618859183844797
2020-10-08,0.20461848568262173,0.4725887017377832
2020-10-09,0.20296552558103645,0.4844323584855261
2020-10-12,0.21304094504880453,0.5067365812148454
2020-10-13,0.21352487332429124,0.4980266773004449
2020-10-14,0.21019721565454355,0.48893775423761143
2020-10-15,0.20747310455202875,0.4868551045951659
2020-10-16,0.20402580784867733,0.4870387471475779
2020-10-19,0.19720194417577971,0.4648087446290514
2020-10-20,0.20041541792042547,0.4711390226591059
2020-10-21,0.19778916690122247,0.46818490563157766
2020-10-22,0.19422770701462652,0.4751910836532369
2020-10-23,0.19921375915260378,0.479841008479039
2020-10-26,0.18944826451841865,0.4546687183753215
2020-10-27,0.19500525702376323,0.4506478527654183
2020-10-28,0.1782636327413538,0.4038942714971494
2020-10-29,0.18689815685780767,0.4191649367697228
2020-10-30,0.17624094903124113,0.403476138870021
2020-11-02,0.17725773562387045,0.4192156888932983
2020-11-03,0.18680027603263857,0.4422388364407879
2020-11-04,0.2036506291316483,0.4712639949934747
2020-11-05,0.21160548406413462,0.4974483702081218
2020-11-06,0.22034875773904625,0.4970537056682107
2020-11-09,0.2000946036116966,0.5130980546291277
2020-11-10,0.1813738120360435,0.5111560227125291
2020-11-11,0.19546742709081547,0.5217571110212242
2020-11-12,0.19631021024154097,0.5078267978844377
2020-11-13,0.19283574170496817,0.5266376145738729
2020-11-16,0.19758255725945303,0.5429554716894733
2020-11-17,0.19555985280748298,0.5361642270031823
2020-11-18,0.19570122930766373,0.5198541925833211
2020-11-19,0.19595135536630218,0.5253560280548579
2020-11-20,0.18828468780082172,0.5158489723648962
2020-11-23,0.18942109268519727,0.5236835929450732
2020-11-24,0.18545726150649353,0.5462768738218255
2020-11-25,0.19148183770367724,0.5440261316197177
2020-11-27,0.1920581916958314,0.5474257607094613
2020-11-30,0.19510855147371928,0.5408922833876468
2020-12-01,0.19485844615693823,0.5568428553984233
2020-12-02,0.19821873076840904,0.55940621923391
2020-12-03,0.19498893318197305,0.5585113791603384
2020-12-04,0.1985177868687034,0.5711718398217187
2020-12-07,0.19957261402784257,0.5683739859115158
2020-12-08,0.193988470431134,0.5723948515214188
2020-12-09,0.18487001803919337,0.5608950117912828
2020-12-10,0.1857726207067207,0.5590506681726946
2020-12-11,0.18666435464095946,0.5572375199383341
2020-12-14,0.19309130213025097,0.5509972029092796
2020-12-15,0.19421683828133793,0.5694134504575323
2020-12-16,0.19165040677893672,0.571972807546421
2020-12-17,0.19379816388929735,0.5802997809645192
2020-12-18,0.19229201465453707,0.5751926100328935
2020-12-21,0.193602402238959,0.5695306000961617
2020-12-22,0.19242793604621614,0.5665374649886665
2020-12-23,0.18657734254907885,0.5676120362667805
2020-12-24,0.18624022514041713,0.5727113845026672
2020-12-28,0.18420121758851424,0.585332731685352
2020-12-29,0.1851418815644089,0.5820816384159231
2020-12-30,0.1895461453435878,0.5840354043761304
2020-12-31,0.18757239167513098,0.593425215028734
2021-01-04,0.1888447179511856,0.571769608254661
2021-01-05,0.19517923972380966,0.5820113295529996
2021-01-06,0.1779917692161382,0.5903264735287608
2021-01-07,0.19385796266424174,0.6120719459051049
2021-01-08,0.19239530910449312,0.6202347381114104
2021-01-11,0.1998934283365714,0.6104386242740156
2021-01-12,0.1969191911754182,0.6110559494463057
2021-01-13,0.19794141213469177,0.6144360217967013
2021-01-14,0.1907314802696192,0.6088482320707629
2021-01-15,0.18332037312942148,0.598184562196155
2021-01-19,0.18692534943288644,0.6101650207206037
2021-01-20,0.1943310222064399,0.6308515672103121
2021-01-21,0.2052437904582892,0.6313282746567552
2021-01-22,0.20187261637167245,0.626795499469583
2021-01-25,0.2005839662538276,0.6322231147303268
2021-01-26,0.1958426058078445,0.6299801952239579
2021-01-27,0.1845872857806893,0.5913542040311686
2021-01-28,0.18748537958325037,0.6056596249685184
2021-01-29,0.18615323379039397,0.5770799784780467
2021-02-01,0.1915307884871905,0.6003767295789482
2021-02-02,0.19848515992698038,0.6208717154217769
2021-02-03,0.1979142403014704,0.6223799693197689
2021-02-04,0.20082322357917756,0.6386236062245763
2021-02-05,0.19923006225253662,0.644520106236024
2021-02-08,0.21766814231154305,0.6557581718550853
2021-02-09,0.21385112199966436,0.6540544459623441
2021-02-10,0.2247475664097234,0.6535268909935967
2021-02-11,0.23532865161955527,0.6560667867418661
2021-02-12,0.22903221189715597,0.6632762594540138
2021-02-16,0.23705773433787522,0.6624009761197902
2021-02-17,0.22783055312933434,0.6619086232818687
2021-02-18,0.22615585556117193,0.6551251058925887
2021-02-19,0.22827642009645374,0.6522882339024185
2021-02-22,0.21586293697648842,0.6404835952346426
2021-02-23,0.21121400224717277,0.6423866090712742
2021-02-24,0.21897852989596503,0.6596031222095871
2021-02-25,0.19306410955517214,0.6220557090415098
2021-02-26,0.2019161327885415,0.614947835975242
2021-03-01,0.20468373956606786,0.6503774927687762
2021-03-02,0.19521186666553272,0.6380570331758617
2021-03-03,0.18212960383674584,0.6182966175426814
2021-03-04,0.17267946840278778,0.5982705164505566
2021-03-05,0.17466411154639047,0.626979142021995
2021-03-08,0.1557801852621221,0.6189335948530477
2021-03-09,0.17594189293094678,0.6400693739553838
2021-03-10,0.17481092241321552,0.6492013218447823
2021-03-11,0.1862347907737729,0.66503856016607
2021-03-12,0.1832442505126868,0.6666015729342358
2021-03-15,0.1905357393611383,0.6766047974112601
2021-03-16,0.19271068904657765,0.67417041265674
2021-03-17,0.19379816388929735,0.6786289676331192
2021-03-18,0.180340701601624,0.6557073243327811
2021-03-19,0.18302131702912713,0.6547852002228514
2021-03-22,0.1904269898026806,0.6655270016561219
2021-03-23,0.187914943450437,0.6537770264597913
2021-03-24,0.17861161888330399,0.645422673606606
2021-03-25,0.1762681208644625,0.6533862732677498
2021-03-26,0.18287994052894638,0.6787930534461837
2021-03-29,0.18525063112286663,0.6774449740133863
2021-03-30,0.18358680228799276,0.6725449137213899
2021-03-31,0.1939504091227666,0.678148253440078
2021-04-01,0.20403126295717902,0.6965059261690159
2021-04-05,0.207853717635702,0.7191851613001701
2021-04-06,0.20511328269139698,0.717633882575613
2021-04-07,0.21124662918889583,0.7199823130757312
2021-04-08,0.21502015382576292,0.7267110715948377
2021-04-09,0.21682533841896015,0.7390705492677192
2021-04-12,0.23442061458538369,0.7387542070839279
2021-04-13,0.24465371365326535,0.744068297857726
2021-04-14,0.23589959198692265,0.7374529684268367
2021-04-15,0.25460953557114463,0.7553337429118743
2021-04-16,0.2497213435164791,0.7612146929305725
2021-04-19,0.23774283788848719,0.7525358890016713
2021-04-20,0.23359958964309271,0.7414698272901419
2021-04-21,0.2377156660552658,0.7565060024879988
2021-04-22,0.2266180256282241,0.74148547268162
2021-04-23,0.23564403156163985,0.7591435865342786
2021-04-26,0.24027120808252103,0.7620547741339703
2021-04-27,0.238177836122318,0.7617031344206244
2021-04-28,0.23589413687842095,0.760319852857001
2021-04-29,0.236938116046129,0.7713742759236504
2021-04-30,0.23008160468965097,0.7595343397263201
2021-05-03,0.22632440389457406,0.7640241854856558
2021-05-04,0.21576505615131933,0.7530830961084949
2021-05-05,0.21809768543687222,0.7542278808508038
2021-05-06,0.21950051947981905,0.7675253188225506
2021-05-07,0.2257915455774315,0.7796308450800966
2021-05-10,0.2139054864079645,0.7623713071152187
2021-05-11,0.21478633086705726,0.7481752131207595
2021-05-12,0.20287309986436894,0.7133747109418525
2021-05-13,0.20084496104575464,0.7327013485564264
2021-05-14,0.21341068939918925,0.7566740950476611
2021-05-17,0.21172510235588085,0.7525477184440086
2021-05-18,0.2084681329362235,0.7386916255180149
2021-05-19,0.2095556077789432,0.7339440123942027
2021-05-20,0.22144710131505443,0.7509183081607886
2021-05-21,0.2296955572393334,0.7496443535400559
2021-05-24,0.24318564646872984,0.7657394546245486
2021-05-25,0.24396317573600926,0.7622539666791319
2021-05-26,0.24509958062038475,0.765325424142747
2021-05-27,0.2404887071994364,0.7672360698776606
2021-05-28,0.2569421233729827,0.7684981950560561
2021-06-01,0.2573771216068136,0.7676894046356149
2021-06-02,0.26855088465058985,0.77006521457082
2021-06-03,0.27271589110441885,0.7640984056964488
2021-06-04,0.2859504406503899,0.7785719191934608
2021-06-07,0.28683669873426954,0.7772550351448915
2021-06-08,0.2833133208978984,0.7775440932923245
2021-06-09,0.2811655430456803,0.7745314014454814
2021-06-10,0.2826173071302831,0.7822020316113225
2021-06-11,0.29132254023868476,0.7854295613948057
2021-06-14,0.2955310216256679,0.7884422532416486
2021-06-15,0.2905232320211135,0.7850973830220791
2021-06-16,0.2909962708214542,0.7761531798304191
2021-06-17,0.3094180270386705,0.7754340642147921
2021-06-18,0.3090156764884201,0.7537825595860457
2021-06-21,0.30441567180076035,0.776579039754558
2021-06-22,0.31440951354329205,0.7850388082027642
2021-06-23,0.318117784296713,0.7832413053598821
2021-06-24,0.3213421475165047,0.7928735241816696
2021-06-25,0.31754688541306053,0.7984261117767821
2021-06-28,0.3382958365491854,0.8022983461676423
2021-06-29,0.339203873583357,0.8027633195704766
2021-06-30,0.3386764496328587,0.8049906890840959
2021-07-01,0.3432329379036495,0.8137591678178113
2021-07-02,0.34921401842582156,0.8264195330804631
2021-07-06,0.3538140231134813,0.822980981309481
2021-07-07,0.34670740644022224,0.8286820093261795
2021-07-08,0.33650693431406364,0.814102984835418
2021-07-09,0.3397149529502076,0.8331443802517
2021-07-12,0.3497686556932561,0.8390369689152781
2021-07-13,0.34405941795444206,0.833011585221592
2021-07-14,0.33517476777934974,0.8350004579138968
2021-07-15,0.316138596261612,0.8294244022315669
2021-07-16,0.29862487707856744,0.8165804898152316
2021-07-19,0.3120823601080982,0.7897474986453379
2021-07-20,0.30843386738776424,0.8149783635683703
2021-07-21,0.3257899069706952,0.8289008540094176
2021-07-22,0.32979179945776627,0.8323355898312585
2021-07-23,0.32900883582384266,0.8496498866663105
2021-07-26,0.32326699188516306,0.8537566111318868
2021-07-27,0.32139653266666235,0.8456133756649291
2021-07-28,0.32781261142266516,0.8452930267345395
2021-07-29,0.33127077685930517,0.8525257767364476
2021-07-30,0.32772562007264205,0.8431906295552891
2021-08-02,0.33318471101096014,0.8400256813377189
2021-08-03,0.3345984345290529,0.8540887895046134
2021-08-04,0.34458140753829614,0.8460823558143615
2021-08-05,0.35247642221212316,0.8564138473162428
2021-08-06,0.3465823330399743,0.8593132054735972
2021-08-09,0.3450381432387041,0.8576837951903775
2021-08-10,0.33723011991490026,0.8594030710758687
2021-08-11,0.33207547795980596,0.8616147951980095
2021-08-12,0.33655588509757683,0.86881243846782
2021-08-13,0.3427109483197954,0.871614108327164
2021-08-16,0.33753461038183885,0.876189812942173
2021-08-17,0.32683388613840325,0.8638303352692915
2021-08-18,0.31774264706339883,0.8451484022620945
2021-08-19,0.3342286901786682,0.8473091834632027
2021-08-20,0.35636958588259393,0.8613255462531195
2021-08-23,0.38120742085581305,0.8761194086805211
2021-08-24,0.377618747652281,0.8787375313861816
2021-08-25,0.38675350314415435,0.882629417915118
2021-08-26,0.38359986965816784,0.872395614711247
2021-08-27,0.39595351251947397,0.8877796136733089
2021-08-30,0.39708448303720534,0.8953680101351609
2021-08-31,0.3904944215811559,0.8929805615550754
2021-09-01,0.39171238344891035,0.8935313938135832
2021-09-02,0.39073365816464833,0.8985566172374053
2021-09-03,0.4004556571238219,0.8979626647536041
2021-09-07,0.396519018520197,0.8919449129582
2021-09-08,0.3894939588303168,0.8896160391974295
2021-09-09,0.38597053951023075,0.881492265071091
2021-09-10,0.39251712603312594,0.8679332437857268
2021-09-13,0.3854268124597996,0.8718993505254562
2021-09-14,0.3873842630283235,0.8618647398667469
2021-09-15,0.38953743376347094,0.8765767501850734
2021-09-16,0.3873842630283235,0.8738609391814025
2021-09-17,0.37994594257118963,0.8579339306565721
2021-09-20,0.3628291810554659,0.8285257462088544
2021-09-21,0.3657218404913828,0.8271424646452312
2021-09-22,0.3808376765054283,0.8433392607743324
2021-09-23,0.39260411738314915,0.8641819749826374
2021-09-24,0.38388258117481455,0.8667218707309068
2021-09-27,0.374726088216364,0.8618882079539643
2021-09-28,0.3538248918467699,0.8265328667699516
2021-09-29,0.3498665157765677,0.8292017415991879
2021-09-30,0.35419463619715463,0.8089138663959885
2021-10-01,0.35476014219787766,0.8282561494020406
2021-10-04,0.33279322919399834,0.8061473032687418
2021-10-05,0.34843105479189795,0.823832891955216
2021-10-06,0.3538466707970618,0.8307998610994511
2021-10-07,0.36200270100467324,0.8449490189194757
2021-10-08,0.3566958138161097,0.8416589075700798
2021-10-11,0.3537379004967467,0.8298777369895214
2021-10-12,0.3532159109128926,0.8257591830816078
2021-10-13,0.35904474620159543,0.8308975493974615
2021-10-14,0.3765965474348648,0.8599930168130718
2021-10-15,0.37911946252039697,0.8729309923757336
2021-10-18,0.38694926479449265,0.8788273969884528
2021-10-19,0.38842824219603167,0.8917886498408749
2021-10-20,0.3843610958255145,0.8982595455967761
2021-10-21,0.39717147438722844,0.9035698204214333
2021-10-22,0.3979109630879979,0.9016629906356608
2021-10-25,0.4074807168137021,0.9100954750475085
2021-10-26,0.4412140292115875,0.9133426569690679
2021-10-27,0.4354287103397536,0.9043124041242778
2021-10-28,0.44608591816632015,0.9217946027215349
2021-10-29,0.4597010393122497,0.9252957360584297
2021-11-01,0.4653558919009061,0.9285350952842499
2021-11-02,0.4778400425291044,0.9351700768532156
2021-11-03,0.48212468801653696,0.9468613818315028
2021-11-04,0.5517880829317536,0.9544772531271701
2021-11-05,0.5507223662974684,0.9613036045455585
2021-11-08,0.5736027507021636,0.9629332056262354
2021-11-09,0.5704055593155932,0.9565052392981706
2021-11-10,0.5443497624746196,0.9414455960130963
2021-11-11,0.5645984614934676,0.9424459470804172
2021-11-12,0.5645984614934676,0.9555674697967624
2021-11-15,0.5566599304027716,0.9555478176586862
2021-11-16,0.5605313151229504,0.9626204885941279
2021-11-17,0.54004337952061,0.9578415846873591
2021-11-18,0.5925464550195191,0.9640428836364467
2021-11-19,0.6210382170797164,0.9614716971052208
2021-11-22,0.5986580433085834,0.9556025765288598
2021-11-23,0.594090686304504,0.9586349205137792
2021-11-24,0.6142741314399058,0.9628393332773659
2021-11-26,0.5888055780662323,0.921091323294843
2021-11-29,0.6295422126874207,0.944790466232666
2021-11-30,0.61431760637306,0.9102986743392683
2021-12-01,0.5873266006646934,0.8892136473605079
2021-12-02,0.6023554453287158,0.9142453197383784
2021-12-03,0.5711885644332317,0.8991349243297284
2021-12-06,0.5569209459365559,0.9199385250593379
2021-12-07,0.6089019903678962,0.9570913690862328
2021-12-08,0.5958306377561126,0.9627416449793555
2021-12-09,0.5667734111789069,0.9495499087988155
2021-12-10,0.5604225863063501,0.9669657098810187
2021-12-13,0.5161190159482066,0.9501438612826167
2021-12-14,0.5199469257352314,0.9365142449381434
2021-12-15,0.5660991763615836,0.9661178059818818
2021-12-16,0.5210343798360936,0.9500265208465302
2021-12-17,0.5082892551578257,0.93125872898366
2021-12-20,0.5065057872893483,0.910697250227049
2021-12-21,0.5359980121003847,0.942430301688939
2021-12-22,0.5430665467234191,0.9609246807958542
2021-12-23,0.5482864010782447,0.9723463889673278
2021-12-27,0.5766693928381269,0.9979016095673476
2021-12-28,0.5631195255756435,0.9960104251730533
